id,name,formatted_address,lat,lng,types,rating,user_rating_count,price_level,business_status,primary_photo_name,source_type,suggested_category,already_in_system
ChIJRTH-ELtH0xQR9p6_cvYUcV0,Ankara Bilkent Şehir Hastanesi,"Üniversiteler, 1604. Cd. No: 9, 06800 Çankaya/Ankara, Türkiye",39.9016039,32.757342799999996,"[""general_hospital"", ""hospital"", ""medical_clinic"", ""point_of_interest"", ""service"", ""health"", ""establishment""]",3.1,4093,,OPERATIONAL,places/ChIJRTH-ELtH0xQR9p6_cvYUcV0/photos/AU_ZVEHsl9WTO47GTonropGhvSktzRybAnPEjvnlo6c8rI1hwoSr82uDuuNkn9Q0jSyqlRo6-jtUlGw9FEl79FlSv6PUlWduM-eYnkoU5V6WCr2QEaKx0losACYadVZkYcKPdxHImobN__Y3oj5ZaGccvzvd8Ezc9oizv8ocC2lUyrYHK3ck5ynQHgVZ32YZXzeNzFXd1ycvX4pcJtUyeuMSlglz9mcu54_NP3-4bu47DnfDpcXEOBgf8mf8z8xa4dRNPPImwbpghh6ItvPntfaSeV9szVPLnusBKi2evZ6V6X-p2w,mixed_nearby_13,unassigned,no
ChIJxT5tYmAw0xQRiuCLt06THhU,Gimsa,"Gazi Osmanpaşa, İzmir Cd. No:16, 06932, 06932 Sincan/Ankara, Türkiye",39.988946399999996,32.5805266,"[""supermarket"", ""grocery_store"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",3.9,3961,,OPERATIONAL,places/ChIJxT5tYmAw0xQRiuCLt06THhU/photos/AU_ZVEGii2_fRj4gcQ4hOJMx_ZZXhoZsc169rr5sJl3rNq5lxQRsdCI1MZ8krb2pw_ydB-DtAOTFxl1Zk3SDpefdlEDhSprM1wntwUQg6jRCgEc_E8nW4wkf8j4pnF1rDXXzjqhy9G94ph25SolsyUQklJyt4m-Jwjb-VHcpNfArbNt0pb8Ry-JpY9YfV7qLfefGmeL8Nfh3InUmFHvKeh94obQmEj3QYCCyvGe5Ff4iq-yOkfByJyv5jbBMIAjd7cFQnBiNPCuy2hZK5K0gCeAugq8pJB-6PZJ11V5jUEgoZPMnEUnhpQmfozsoIvK4lOS1bBEHw28Kw8rJrbB-M72gczcRnYnf0ArwLWYTEhwSc-Ich7VTrW1nG1Hiusne8oAF5DWf0PXAe1x2jXChnm_xJkVbnRXBrScy-j3ogsgrzt_G9l7x,mixed_nearby_86,unassigned,no
ChIJgxK0cnNN0xQRNBKxFZegXOQ,MEŞHUR KOYUNCU ASPAVA,"Ovacık, Yozgat Blv. No: 68, 06280 Keçiören/Ankara, Türkiye",40.004752499999995,32.8244767,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4,3872,,OPERATIONAL,places/ChIJgxK0cnNN0xQRNBKxFZegXOQ/photos/AU_ZVEGWxWU8XImCllAiyx1p0toEWWEF1arxCDbzLP-boQTtJ5IxENJQz4xFgpY5ZJUqrjJeMZXueIXGxT4btfujF6BkBFwlpPczVJfJpFMpMTXHRreJiKdqsOfPSSLCsbEclFDglhk1jYxje1inGeH5j_-a4joDcwWtNQ0-q-hj6jFxT-QKrWWtQLQOlirHzY5-PRhu_WpmD7LLQ4i7KMHW2FlKPUDWdcdh5gzSzqYc0horD2l6a2fIRkrmdD3_nFa4G6nLsC2ag4imuNvDtwYjvlzLmgMSL_CDvJJM0vgQkjng2g,mixed_nearby_7,unassigned,yes
ChIJqzuew9g20xQRnjE3JRcLOtA,Kaşmir Center,"Göksu, 1. TBMM Cd. No:8, 06820 Etimesgut/Ankara, Türkiye",39.9898901,32.6433106,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",4.3,3707,,OPERATIONAL,places/ChIJqzuew9g20xQRnjE3JRcLOtA/photos/AU_ZVEG8RXDmNizQNz3qT824ibI89IXXb5Y-7RqmxvChYbnGlH9nxc1jTdZA0v_t-eyzhvWmGoWBM0B45FGCUF_mq5jaQAqicj56a3287KvELnVWY5JVhar-vkETr3xQDtN907IkLCmp1Trbl9q0oZPKtiBRdb8VD4a2gGKBzfXMbdH3utg5-woPFVPOkIrJVsJ8E_0Fy-RbeOnskoMuL8DZFCasDrwSbYr_5iLt22ALjj1J0TDsRurociyb0I4W_krfccfs1GKxyohx7gyVW-DcFx2XolSGFqXALVyyZqDB5i5QHg,mixed_nearby_44,unassigned,no
ChIJh1c2gGI40xQR4PqfgQkSNWs,Galleria Ankara,"Mutlukent, Galleria No:97, 06800 Çankaya/Ankara, Türkiye",39.8952957,32.7041805,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",3.6,3607,,OPERATIONAL,places/ChIJh1c2gGI40xQR4PqfgQkSNWs/photos/AU_ZVEF-KslN_D2r6OA4-K2UXXpbXpBWv0xMOrBYIedGw22FdQ9Vk1aUWAxPKOywUdIVxhsLx_Xbv_ZVAM43WEcH3BsDCyho3xop95j2GwA-szLQxKiDDRKubt-tkCQIColsabYABBFJStmfoSxjufiIQcdxdbaozw21fJFhnwNGn7OKBkb7y_gcbWDRbVd8A8i-rQ37ug16FVibavJDHKK-Aype1PVUx-bhRDVY8cfrVvbmNSz3Dj8CMi2mho3sJmbhHf0EQ-C--y_GJI6toVhqaC4hxVx8Bjbs4QXwPRknKM7RRowODQ8ztrT2XTnm68A0WkFvOK_eONpoVskKofHa9X52PojEp8v7yl-BFJV_WhdIvbMhMNvaWEyjt3R7OlM-F5mlw5THwKyMY_9anbZ7wBiXXYygntI_ehuKqnm5vJHCAMJu,mixed_nearby_26,unassigned,no
ChIJu9BKTFVG0xQRp54vzhKp_Ew,Bilkent Otel ve Konferans Merkezi,"Üniversiteler, İhsan Doğramacı Blv No:6, 06800 Çankaya/Ankara, Türkiye",39.8749847,32.7630996,"[""hotel"", ""lodging"", ""point_of_interest"", ""establishment""]",4.3,3548,,OPERATIONAL,places/ChIJu9BKTFVG0xQRp54vzhKp_Ew/photos/AU_ZVEG2syOtyt2EZ8soSBAgcxLoN7nv2zEgisuhUGdyApJHppfHP5icf9xvrwPfpc_NJwJQYugDilvjsZYUapB7dRkqpjSVTcCn4qLSMBz0gGS7eAs-3qlNY82reC2OfF7Zf5bPSxCgnLGRFct4PsrWENHbX1724pk9T-tWKA2JvXvaFLihomhrfIfPdr__YoaHMUgDcI9GU7E_hVqTX5DfaCDk3z82Ae-KXYMmU6IStYP9Y9zPAd-W5fMcu0o5AD9xOfCILMn9KUmCuEhUPclSju8I7Y_wuj7H1fYczlzswp4,mixed_nearby_13,unassigned,no
ChIJIYZyYmc40xQRAmUeSW67-4g,Mahall Ankara,"Mustafa Kemal Mah. Dumlupınar Bul. No: 274 D1 Blok 1 Kat No:5, Mustafa Kemal, 06530 Çankaya/Ankara, Türkiye",39.9084058,32.7530777,"[""business_center"", ""point_of_interest"", ""establishment""]",4.2,3437,,OPERATIONAL,places/ChIJIYZyYmc40xQRAmUeSW67-4g/photos/AU_ZVEG_2fMOJK9Z980rNO8zRSXPHhbYP8zSh9dKEJxPX9ykeHKSuI0J6HZVzCR15SlDxpGHTPJmsNUARmt450cK4GEvDYuDh9kxZh4AgSX_FMNlgvKRRLEOWYeBwUZdTrU7wgA7LKS1icL-9yblZHZQb-foKnGaWJfozKWPyHy44vfWEljzsIN-cjxnvYMqKtmxw1jOMVuLET_r6HDyRD9hjexM8k1h_zMFdxz_hJYtL_vmBwlZT21xzyag-ZNXxPeNc3lTWkR6JvYPq2mA8bdiKuRh__WguAluBgQ2HjCpkpXQ1B39a_xBCmFbsr0GyAxO4nrfUOZsNQFlHDZ5zAX6jvdFfbNIwuA_moSZx1S36tRrx0MqZUi7Bp7VAfstTMkuMowR4Rd0cC74MMb8gpK6bq-r0VBo29lNu0JQKl8TserJxkqfjbKmA6L1xwMrLHbV,mixed_nearby_13,unassigned,no
ChIJ28dtaAUIgkARhs7EMn5BuPY,LC WAIKIKI,"Yunus Emre, Esenboğa Havaalanı Yolu 10. Km No:4, 06145 Pursaklar/Ankara, Türkiye",40.0272243,32.8965677,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",4,3425,,OPERATIONAL,places/ChIJ28dtaAUIgkARhs7EMn5BuPY/photos/AU_ZVEHP_k6AA8aIT27pWmPVk9fUOyx7iR6pRDNBQAseQEcRFMV6epcILfAApEmXErlngTvqRuhTzFuw4Rsz9MtP_NdZ4E4rdhYIvya1BPRh1DHtoGuTn05cB8Y_ytOO89UrOXL13Rf4fLH26Wz8Vx141eB_aV_PdgHlZmcHRvyQB_rsQuLI81QIOANbGX7aE5artR8QbxjCV7RhtKuAIIjcTXVMkgwMBRb5CTJfYiYVr29pFzGMShWbmiCSUmw6NE3PX0h__MECP3isfFCUPkm9sIoKIzNie7mLl9DXw--_WQPKaJNT9WqO_31fWPyu89OyHeD9k46q-4dcB379Fx-4Hw7NWB_sEMvll34oKrcPGDbLLv-t9OZOC6EhqL-YhOhcY3DxNdPk10UlBjzfad8sTQ2zaWdSRXcWB5uTao0YHA2ivkVD,mixed_nearby_12,unassigned,no
ChIJGckgNVgw0xQRTv1i8d3WkKw,Sincan Municipality Park Greenhouse,"Gazi Osmanpaşa, Alcan Sk. No:15, 06932 Sincan/Ankara, Türkiye",39.9979483,32.5806447,"[""picnic_ground"", ""botanical_garden"", ""point_of_interest"", ""establishment""]",4.5,3334,,OPERATIONAL,places/ChIJGckgNVgw0xQRTv1i8d3WkKw/photos/AU_ZVEFI1vE6XrVbJDLHGaWGuyFrs-cNzuEWKTWE35Xot5Tz6pR0cQf0jBRUlDi3pxJDhS_mvPLz7kxMVTuvFhJQXGMh2Bzc7mbIeX9_crYKBryeRmPtft4GeTrpeqbN8hISZk8KE1uwfW3GakaiyyKygV6VAZsLM9JmATZyCWRZZVMA1TTafgGtRgMnPNB5PF1VsbOZjIHRJrpkjWnXIFYQ0nAtY6jPtjswv-oTDGQxjCv7vWCwpYOligp9P7xnOS4g-Fso_UJaxdap0giFKb58TmpAoBbCKdpW5SbOzYqhsvO_9w,mixed_nearby_65,unassigned,yes
ChIJSSszXQ490xQRtXhgzR0ylHQ,Köfteci Yusuf,"BP Benzin İstasyonu, Turkuaz, Dumlupınar Blv. No: 80, 06815 Etimesgut/Ankara, Türkiye",39.8336762,32.5837581,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.5,3334,PRICE_LEVEL_MODERATE,OPERATIONAL,places/ChIJSSszXQ490xQRtXhgzR0ylHQ/photos/AU_ZVEH0T0Jk1IH31KqVnJ9VgOOUXVxKggPSuB3GLsWAb5XjsPVOnyqg9LdcOJR0R2KBf8aVhgl03nuak-94ZAVvZBR3YARBSLLpkXWscXz7MzK1Fna1HlMVwA2jTvVdiDCBoVrnTCxm2p200CKEaV0c8qZJclcIJMdBCR_jsa0km_9FfS-UqbDvluxp837vn5sDWStg2nGdKwR7hyx8FNjPS3h0djc81DdGXM7YSFG7HL6XHcYklAs0R3rOAxPsjq948RFEgrlJFEBtbEfX-mE-WsIkWjZTDr2u5xtkVSvGiP8gbcjwXnbKgTflCzUI5IIps5ezcuCiYd-2g7fQf5cDZow6WCWzq_Z7yjbhtX4B9zkz1jhSh224Lx6_tNEmoRFAXuMw8ka_s8d9QkCDZrErY_38WDSee3ScYoN0Od_hiywbBAtI,mixed_nearby_94,unassigned,yes
ChIJh2nlsklE0xQRAuyrlNqY5rg,Paribu Cineverse Panora,"Oran, Turan Güneş Blv. Panora Avm No:182 / 212, 06450 Çankaya/Ankara, Türkiye",39.8484287,32.8334352,"[""movie_theater"", ""point_of_interest"", ""establishment""]",4.1,3324,,OPERATIONAL,places/ChIJh2nlsklE0xQRAuyrlNqY5rg/photos/AU_ZVEFtbP_wHjSb4XD4NqB_xEZpmtcwoIKDAIZe-QzrxfzpHd6yC-gdW9NwKmDqdG1M6b4kcbU42s-4pOrTmrIKyO05mpv7W4OJum8O5P-f87vtOIyhuUW5HJFSCe5Mmylh9zh-0MrgUI9ddWm9o8AGIwQBsdF1RvdfGl9Gzv8uoz_M1ZZ8zFAYfj-jNjlCEx5X1O9BUpb_D_Kg0KC7xkRUWslEYfRnwLorstw4UXFGcxjOQ-uM3idEg2mDT20DflmcqN600ukn6xEH9U2cyaL6PNEtVy3rIqkCZnfUphiEX8lE6Hu_XFWm0xm_FVHJWMlLPfA8dvgbzmg2TQq9_pS0HY3QxL1VC-H4KkZKAEoT3Ozd9mtbxbT9ZCFpnWfjLr9HBV5DhVdHAIvDBgvPxT1brSw5AV9tMfOhqVJx7eEkI8uI7g,mixed_nearby_16,unassigned,no
ChIJY-cHW_hP0xQRIkDxX50zKvQ,Etmanyak Burger&Sosis,"Çankaya, Farabi Sk. No:39, 06690 Çankaya/Ankara, Türkiye",39.8964581,32.8562316,"[""hamburger_restaurant"", ""fast_food_restaurant"", ""american_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.3,3303,PRICE_LEVEL_EXPENSIVE,OPERATIONAL,places/ChIJY-cHW_hP0xQRIkDxX50zKvQ/photos/AU_ZVEHUnA1DwfpeHix23VsdxsYPrp5jGheT4bzCuU1kbLTRqE-RXQvBTEWvm4_u_TNHtA8ESUnRVM9w094h_ExgY2t_jpqrRm6WnXw70hkYzDvPfBXuazVcjQXC4-I5jJ_X13WF_-bFGnfEnsCVKA51PLnZdCzQN8FaZr5ICKIbG3DFMPv1MmUmBgIgKT96OXq4OTyURVlD6NlOua9e3umhbz3Kx-jfcEO_5pTNuYxohqz08sG7G1HR8CJGDhb5vGTzbHRk63upPeRzDpqU8uKZqw4wyTyexdgy5gManp_Q12Js6g,mixed_nearby_3,unassigned,yes
ChIJk81IIWM60xQRVh4CXRllEZs,Dünyagöz Hospital - Sincan,"Mahhallesi, Mareşal Çakmak, 24. Sk No:7, 06936 Sincan/Ankara, Türkiye",39.959798,32.5855118,"[""hospital"", ""medical_clinic"", ""health"", ""point_of_interest"", ""service"", ""establishment""]",4.8,3172,,OPERATIONAL,places/ChIJk81IIWM60xQRVh4CXRllEZs/photos/AU_ZVEE2Z7WzMi3WRn_bghK6AcmclMRu-d0Lx5Q1NEFE5BP63dCOkkXb8dqpHAOmK8PZe3uGlR8Dh6x89ErMUGFXRUbda8CNpj465n99QEzFT_GbjLEJL__4NqDN7UyPc9zu1HVCPLp7j_S_j3vdlMZE7oqj1viKDkjU6N0k-1yoa2AGgWJSAd4QQ3DzcBJwV4YUu8Sw6PjxlmTfvb_0eUMNw4eJy7Nw5aEBPVPH5WcF-zThf7KaLQA150tiaAMVWdl7uMamrU1hdaT9MUTmAFRkWPfKA9L1tDXfjanJZIXQs6Pqaw,mixed_nearby_94,unassigned,no
ChIJDQgLkg5L0xQR21gWgvcxAsg,Yakacık Picnic Area,"Yakacık, 3608. Sk., 06105 Yenimahalle/Ankara, Türkiye",40.0232236,32.7818009,"[""picnic_ground"", ""point_of_interest"", ""establishment""]",4,3133,,OPERATIONAL,places/ChIJDQgLkg5L0xQR21gWgvcxAsg/photos/AU_ZVEFogRlvVdUsvcuWxJ2n4h1N4KKyTnfykdOUYrzmBJ07V4KaF6PZsvXeaENuJ7QXTwIPdcRa-tNDPbqvatzVA_QBaEHjSlfl4YPZrdwnttvjs4_p4fwzCFxnPtE8NbigPOieUdsS9SPmRpCUEwjb5BmP0QnEU613TjUISRJ2eVbCgI2fhkebPZe6UNCE7IAvbWK27aUD8hQKUPSz5GMeD2ZtkFRHXkwYCtKKmZaN8I3MT2s-nco7geLjZBzk1iz2geEtkxcE3lRF5suHO9oX4qgyKuPXZASvnwd-OTgGT6z3zIA9BdgQOpxi-q1pC6ld5Uq6PzugKgTRZtowQfvdAO9OfQ_fMZ58uuednr6KigG1pS8r5W21UGpcGuta4OZWG4ggcVhBBLjO103zLbOfxybgwsw28rz8HwPn0ZN2LBaAvrdj,mixed_nearby_15,unassigned,no
ChIJUbAqqOVJ0xQRnMNCVTtT0pk,Köfteci Yusuf,"Macun Mh. 171. Sokak, Istanbul Yolu Kesişimi, İvedikköy, Anadolu Blv No:2/53, 06105 Yenimahalle/Ankara, Türkiye",40.0073918,32.7700062,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.8,3122,PRICE_LEVEL_MODERATE,OPERATIONAL,places/ChIJUbAqqOVJ0xQRnMNCVTtT0pk/photos/AU_ZVEGNY-7eENdgPbb09BWcMJNQF3vBjtd-AH9uJ5R_p8rktCsOBJNHk4Ds1TSyFPY5SppPl0yx_t1g7XJS_nFkdH3uYUElHLea_3HUSwibgQxivtrzR95UDiT7eiIvnoSxllvxOa_RStIUjzJ0ObIUwEJgiSDCePYGJxDiTAOIsyONOKjCQ4-QuBP-Y6mzuUJU9SgSgGeIPcNcxQiMe7eXEqgZg5c3gmeeu2UxPXBZILdCO7sbNvPiADOo9otrIEl9c9ux_sLK4wg-01OLpJwELag2_eIvyekLo6EK3m362gumsHgyASae2X514_Xjv_nb09JaJ049PF5g7Mn58oMlHkH9PeR-cNWUZWIMiuDLXqO8Uo9fPNpZ8dKk1AiyH54aza_wi36AmhqhGT-Umdu_wuRxTja4vtX7YUQvR8gqBBHtJPqT,mixed_nearby_15,unassigned,yes
ChIJc6xYpc050xQRryv9ko7AxmI,Tiftik Street Food,"Konutkent, Dumlupınar Blv. No:399 D:2035, 06810 Çankaya/Ankara, Türkiye",39.8754835,32.6515871,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.2,3110,,OPERATIONAL,places/ChIJc6xYpc050xQRryv9ko7AxmI/photos/AU_ZVEGSVYnCESXQB3Li_g3xI8yx-UG2PYHTmgXUhR4NcPvHofcmEOPvnEM3S-2dU_OMIg3T67ESzVfLKk4WixAhiTAij5Vu7GFAjhvu8EXSgibQsRmiWv9DSq4kx_OSmvqqCt7d7Lq-LAt4wr6i4ckoqkcCjXYE1scqE-UHCqIcxGNMGRto5oCAzeuyPMy7sBlGACYUpPjzGDt8GExZYweiTO2xe-0YI575Mjb7FIllk8jcfFiM-LCVX-mhynn__UHNCZI-sJAN15X1iWsMN4Oge57RAqaWwOByhHGXfS3oDDBn0_c1saqFQmJS2-L8aEoc1dra3B2G1mp7aXbFfG31M9N_JrQXE7rF7DJRq9Zlza6ce667XAnJkdXbE1sZ33to_f7ITBrJlKri0N_q9vfUSPkH6ilMsEXlVsM71qbcQ6RciBtX1scqWHLzHoZcgLNv,mixed_nearby_47,unassigned,yes
ChIJDdhWfuAw0xQRK_t-zPkjs_c,Ankaragüçlü Bora Kokoreç ve Şırdan Evi,"Ata Mahallesi Mavi Yıldız Caddesi 11/E No:15 Yenimahalle, Ata, 06105 Eryaman/Ankara, Türkiye",40.001149,32.600453699999996,"[""turkish_restaurant"", ""fast_food_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.6,3096,PRICE_LEVEL_MODERATE,OPERATIONAL,places/ChIJDdhWfuAw0xQRK_t-zPkjs_c/photos/AU_ZVEFQxi-YnkGP-Jpm0iq_8SE4S3iIDgItiHRMYxLkrysvu21YSNnUw0hR-6cW6s7yzvwcrmpVyihP3xzgi0WDq1EVmd1iDgudtfJuUnE6faXhhw8mt_hml7SqDp-3TAAtBnchnsH_B8O7g08c_QnnyMtzVSgi5sliRx5aFFg4IS21UkX_MWm2mrNxZ8ehIjdtVkGdgGLP26d4muuPF3Rl73Tvt_RMlZ9927VrlMfN6qUFhbQeVZFg_BZBZwKowGzqfF53WeuhpwOcX6R4SDclIDAlXy4obfFvkisx2GkHbWSPZw,mixed_nearby_65,unassigned,yes
ChIJXSughllN0xQRO_7rDC2D7Ao,ADA GROSS | Ankara Gross Market,"Ovacık, Yozgat Blv. No: 45 / H, 06280 Keçiören/Ankara, Türkiye",40.0056064,32.823518199999995,"[""supermarket"", ""general_store"", ""grocery_store"", ""food_store"", ""food"", ""store"", ""point_of_interest"", ""establishment""]",3.7,2929,,OPERATIONAL,places/ChIJXSughllN0xQRO_7rDC2D7Ao/photos/AU_ZVEH62yqD_NqXS_qWm1X-_FCGHAWLadTmYUHoBiAoA01UflPLqz1sLHYS4UpJMVgxSSyT31gs-3Dw64dkyGKL105ecFmrQqr38d7RQQP_h71EZ3I9rI54tM836MqHKnacRyAS7bN_rArZkhTpzyN9YjGv0lA8tDvJU89FT1BPmHQvJwwLMEjChVBQcLZ4i2Z9AmEI5DCJMJaoTJif3qpi_F_nWlN4NvONN7wP4-9VZ1lQYkQwkeMjcT6C4IzwyziBZY9Eu9XHFMQEMKefA4ckeqbbs8Q3HLIA0wC2JnipFqUhSg,mixed_nearby_7,unassigned,no
ChIJp6kwA_ZO0xQR_iiD5KY5jg4,Büyük Tiyatro / Opera,"Hacı Bayram, Atatürk Blv No:20, 06250 Altındağ/Ankara, Türkiye",39.9353669,32.8535325,"[""performing_arts_theater"", ""event_venue"", ""point_of_interest"", ""establishment""]",4.7,2861,,OPERATIONAL,places/ChIJp6kwA_ZO0xQR_iiD5KY5jg4/photos/AU_ZVEGbzT9TtdZYTxt-8-vfiY9qoZ0YgqR7wfrivB0hagFLUX0H_GIsz6_YPt3uorS3LkhYKi234XVrOsDHTzPBuCYw2HQc7m1Chr-QXT83XTHQwYxIdvW7RYMf8gR6F0dO2cbWqdVGfDiP3jEX3rPxiWTvG1yTY5HwXlMKOXVW_g4uS2j4q9o-3qtYjJldho7xozEnPG0eBC7aOQuKaCKER1ivRclEe7p9UnXyrF6oPbHPQMvYUIMM1stAIAZ_MM31A5rQFshumC1FeVvMcxcqiY7jXjx0KVqk_7-Y4rpAs0mSzoxj_9HyAFUvnZp6dYq5zTFkAs95cFHPgxAiTXHQjyGM4e4wJTvxDKcc3ZHmtsx2qdBRkGDge69iQROcClaPlPAevQPdY_ySgvpN1Xi78YFpSFLXulztNGThaOs7m7S0yw,mixed_nearby_1,unassigned,no
ChIJcTcgMGdO0xQRMa0tntFnhgw,VE HOTELS GÖLBAŞI,"gaziosman paşa mahallesi 366. sok,no:6, Gaziosmanpaşa, Ankara Konya Yolu 22. Km, 06830 Gölbaşı/Ankara, Türkiye",39.7732421,32.8012194,"[""hotel"", ""wedding_venue"", ""brunch_restaurant"", ""guest_house"", ""lodging"", ""event_venue"", ""restaurant"", ""food"", ""point_of_interest"", ""service"", ""establishment""]",4.2,2817,,OPERATIONAL,places/ChIJcTcgMGdO0xQRMa0tntFnhgw/photos/AU_ZVEHW-RyPzRo1X9tqnW-r215rmdWcLaxrpTWfI9HgBHfUhdkFyBolFh9rZucRHjG_Vr_hAsoTm11EsrT7j46rjOPu3zyXXq4k_CsghwIJvN7Cww8Dppjfp3p530ywj_OE5ixhhe40le6wUWWCIAFMGGba5Gb0VhSVp_tqryZ4Z1RbM_yyf76zetve9V3DK5QWNs1E1iUMavGpWBpivYos8QlTftFr6zOz2ZGeJh3qYs8K3xmR0-rr8HxQ0e2BD-5AK6Z4d5Gn0exZzA4Q1eDNhXnAD1ZEAzOEQ-p7rZVAJcEX9tbHsWxJeHq_O3B57aIIarFQny9-_YPT_4eHvRCnphswqrM29ygcN_8lssXJjx7VH1EDbTcN2k1VZ6qbNZdiHIR-KKlXJjLi8NROUx4oFBUVnSlGTp7076teI4AaptprSw,mixed_nearby_63,unassigned,yes
ChIJN4wHlLk50xQRYOcQbI06KEY,Meşhur Polatlı Çorba & Sakatat,"No:20, 06794 Ahi Mesut Mahallesi, Zirve Caddesi, eski, Ahi Mesut, 1776. Cd. 19/B-B, 06794 Etimesgut/Ankara, Türkiye",39.930119,32.636296,"[""soup_restaurant"", ""bar_and_grill"", ""restaurant"", ""food"", ""bar"", ""point_of_interest"", ""establishment""]",4.1,2786,PRICE_LEVEL_MODERATE,OPERATIONAL,places/ChIJN4wHlLk50xQRYOcQbI06KEY/photos/AU_ZVEHzl2bT21tuMhNzAu6_9DEnYSkzCQSXTy-NiJhNHSZClVRgyy4kxpf4MJxae6XxIFtkV_J_MTdO1VbuVd4S7eZF4pTFLPfU2wcfQcAOkNTLjo7KNmU7Rw9uJ2EBrLu4m9pb6MUuV2EmhzUE5c_eC2EGGYcVur4_sgoga-EVh436cupDv4bFawfgiZ8TdivewbXFa7SNpXikUXGXVq4Rggkfa8XtgFZPNjUFFdttl7YSxBsAxhvgdG8_fB7IGrcabYspHbAYERJtXr8DBEeig7z22r_1e6Sp2jKca39csG1MyQ,mixed_nearby_39,unassigned,yes
ChIJaVFWWiFF0xQRa9KruDgWUd4,Kuzu Effect Shopping Center,"Oran, Zülfü Tiğrel Cd. No:1, 06450 Çankaya/Ankara, Türkiye",39.8456403,32.827814599999996,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",4.3,2768,,OPERATIONAL,places/ChIJaVFWWiFF0xQRa9KruDgWUd4/photos/AU_ZVEGVVM334pUktZLXhJI5AJsGLbEjpxrOf-Jhhwe-zD8gELwWnf5quH2HE_mgraX9ALC7nkJDX7gmqg6isdAinwlCXO-UCEGDT3wuc6dIrLJJRPl-jsLbhOzGpm0S-KfKztB9rbghzqS7M9nX_ayO0VaiwwxB8qKfcE_B2oNMBmzmmb6hHHvp6jBP03SBqMU-dfOop0yLlObw1WCN1UKufoIFjwyv4QnaWTJqtBCs6sZ7NNJz_0392EzmAaTNngNxydljI31E--jXRlxGYg6HhS8Wp1mF1E7IS0Ur0VyZ3hE10UNTbwYLHjik2AtScKgvQurU-oDDxC-hk9ADUpcHAo3s8iYPeokUMksecGmpiW8ub34q3Yzqc0udYlkxEbADkuhXHGlDO3Ogl2QqdBm0XwI7MdsdagwqCQPkFZp5zd3h13c,mixed_nearby_16,unassigned,no
ChIJndZ9rdAX0xQROdyadKQqr5o,Neşeli köy tepetaklak ev,"Turkuaz, 06815 Etimesgut/Ankara, Türkiye",39.821853399999995,32.5719074,"[""amusement_center"", ""park"", ""cafeteria"", ""service"", ""point_of_interest"", ""establishment""]",3.9,2744,PRICE_LEVEL_MODERATE,OPERATIONAL,places/ChIJndZ9rdAX0xQROdyadKQqr5o/photos/AU_ZVEGWMRrk1WOIqu-HyQbybdRfhiSHlIujx6aoLwphpD1IgTqMX-dpzSoSROgAuSCRHhkAesbgnzGeKOMW-Fak31VPBPgqErAjGbt9bVbmT9E3ycgN33L3kFCOhCsL_1sYQizZ79ofHVymyftIbRshnhnnwhwkCT_NOYNwOSSm9oZ5GY67MIqHhF9u5K84glI_B2GTkVLyZE_G2B3Dfgoa_e6iqIqudJoCXa_pqWM5PrkbqerfPSy8RC2Wtu1iAxsPidmbqK95vqY04HD8CmGewHKvgyibEtCnESQNxpAmVe92Rw,mixed_nearby_89,unassigned,yes
ChIJo6ZFw5FJ0xQRaRbGfdWcJ38,PEUGEOT ABC,"İnönü, Fatih Sultan Mehmet Blv No:414, 06370 Yenimahalle/Ankara, Türkiye",39.9460438,32.7177694,"[""car_dealer"", ""store"", ""point_of_interest"", ""establishment""]",3.7,2694,,OPERATIONAL,places/ChIJo6ZFw5FJ0xQRaRbGfdWcJ38/photos/AU_ZVEHFacYKoSaSs2zdW87qH9qV4K0COBTcRtlJp_sDhE6fc3Zb7RGoy0evExAcz5rtPuUmqvWdkjG0FHABb_Eylkrhoo2y9OrSwPZx5o61RUsPPG0jk3aq_yiJ2SQBgSezGnNxdkR1z5daf9a5Rl2YT_C3iMULNExd4g_cXLUSRqqDev4v8QOUbtvIiynYqX0cK18r-QLgj8h6ZCkoglOJBTY0le7U6G4aH1iB28c_n8Rpwx7THO0O19pKAoqp7z3YKteoj7rBglUh1aaizkBYaRmI6hyoAMH8GO0Hdo--MZOMHg,mixed_nearby_18,unassigned,no
